New_Q59,New_Q59_label,party_id (CHES),vote_values,country,variable,
1,Conservative Party,1101,1,United Kingdom,vote_uk,
2,Labour,1102,2,United Kingdom,vote_uk,
3,Liberal Democrats,1104,3,United Kingdom,vote_uk,
4,Scottish National Party (SNP),1105,4,United Kingdom,vote_uk,
5,Plaid Cymru,1106,5,United Kingdom,vote_uk,
6,Brexit Party,1110,6,United Kingdom,vote_uk,
7,Green Party,1107,7,United Kingdom,vote_uk,
8,DUP,1115,1,United Kingdom,pastvote_ge_2019_ni,
9,Sinn Fein,1113,2,United Kingdom,pastvote_ge_2019_ni,
10,SDLP,1114,3,United Kingdom,pastvote_ge_2019_ni,
11,UUP,,4,United Kingdom,pastvote_ge_2019_ni,
12,Alliance,1112,5,United Kingdom,pastvote_ge_2019_ni,
13,La République en marche,626,1,France,vote_fra,
14,Les Républicains,609,6,France,vote_fra,
15,Front national,610,2,France,vote_fra,
16,La France insoumise,627,3,France,vote_fra,
17,Parti socialiste,602,10,France,vote_fra,
18,Mouvement démocrate,613,NA,France,NA,
19,SPD,302,1,Germany,vote_ger,
20,CDU/CSU,301,2,Germany,vote_ger,
21,Bündnis 90/Die Grünen,304,3,Germany,vote_ger,
22,AfD,310,4,Germany,vote_ger,
23,FDP,303,5,Germany,vote_ger,
24,Die Linke,306,6,Germany,vote_ger,
25,PSOE,501,1,Spain,vote_spa,
26,PP,502,2,Spain,vote_spa,
27,Vox,527,3,Spain,vote_spa,
28,Unidas Podemos+Podemos EU,525,4,Spain,vote_spa,
29,Ciudadanos,526,5,Spain,vote_spa,
30,ERC-Sobiranistes,511,6,Spain,vote_spa,
31,En Comú Podem,525,4,Spain,vote_spa,
32,Junts-JuntsxCat,550,8,Spain,vote_spa,
33,Más País-Equo,528,9,Spain,vote_spa,
34,EAJ-PNV,506,10,Spain,vote_spa,
35,EH Bildu,524,11,Spain,vote_spa,
36,CUP-PR,552,12,Spain,vote_spa,
37,PACMA,551,13,Spain,vote_spa,
38,Més Compromís,528,9,Spain,vote_spa,
39,BNG,513,15,Spain,vote_spa,
40,CCa-NC,517,16,Spain,vote_spa,
41,PRC,554,17,Spain,vote_spa,
42,Movimento 5 Stelle,845,1,Italy,vote_ita,
43,Lega,811,2,Italy,vote_ita,
44,Forza Italia,815,3,Italy,vote_ita,
45,Fratelli d'Italia,844,4,Italy,vote_ita,
46,Partito Democratico,837,5,Italy,vote_ita,
47,"""+ Europa""",832,6,Italy,vote_ita,
48,Azione-Italia Viva,849,7,Italy,vote_ita,
49,Volkspartij voor Vrijheid en Democratie (VVD),1003,1,Netherlands,vote_net,
50,Partij voor de Vrijheid (PVV),1017,2,Netherlands,vote_net,
51,Christen Democratisch Appèl (CDA),1001,3,Netherlands,vote_net,
52,Democraten 66 (D66),1004,4,Netherlands,vote_net,
53,GroenLinks,1005,5,Netherlands,vote_net,
54,Socialistische Partij (SP),1014,6,Netherlands,vote_net,
55,Partij van de Arbeid (PvdA),1002,7,Netherlands,vote_net,
56,ChristenUnie/SGP,1016,8,Netherlands,vote_net,
57,50PLUS,1020,9,Netherlands,vote_net,
58,Partij voor de Dieren,1018,10,Netherlands,vote_net,
59,Denk,1050,11,Netherlands,vote_net,
60,Forum voor Democratie,1051,12,Netherlands,vote_net,
61,Socialdemokratiet,201,1,Denmark,vote_den,
62,Radikale Venstre,202,2,Denmark,vote_den,
63,Det Konservative Folkeparti,203,3,Denmark,vote_den,
64,Nye Borgerlige,220,17,Denmark,vote_den,
65,Partiet Klaus Riskær Pedersen,,,Denmark,NA,
66,Socialistisk Folkeparti,206,4,Denmark,vote_den,
67,Liberal Alliance,218,5,Denmark,vote_den,
68,Kristendemokraterne,210,6,Denmark,vote_den,
69,Dansk Folkeparti,215,7,Denmark,vote_den,
70,Stram Kurs,,NA,Denmark,NA,
71,Venstre,211,8,Denmark,vote_den,
72,Enhedslisten,213,9,Denmark,vote_den,
73,Alternativet,219,16,Denmark,vote_den,
74,Moderaterna,1605,1,Sweden,vote_swe,
75,Centerpartiet,1603,2,Sweden,vote_swe,
76,Liberalerna,1604,3,Sweden,vote_swe,
77,Kristdemokraterna,1606,4,Sweden,vote_swe,
78,Miljöpartiet,1607,5,Sweden,vote_swe,
79,Socialdemokraterna,1602,6,Sweden,vote_swe,
80,Vänsterpartiet,1601,7,Sweden,vote_swe,
81,Sverigedemokraterna,1610,10,Sweden,vote_swe,
82,Keskusta,1403,1,Finland,vote_int_fin,
83,Kokoomus,1402,2,Finland,vote_int_fin,
84,"SDP, Sosialidemokraattinen Puolue",1401,3,Finland,vote_int_fin,
85,Vasemmistoliitto,1404,4,Finland,vote_int_fin,
86,Vihreä liitto,1408,5,Finland,vote_int_fin,
87,Kristillisdemokraatit,1409,6,Finland,vote_int_fin,
88,"RKP, Suomen ruotsalainen kansanpuolue",1406,7,Finland,vote_int_fin,
89,Perussuomalaiset,1405,8,Finland,vote_int_fin,
90,Sininen tulevaisuus,,NA,Finland,NA,
91,Koalicja Polska,2606,1,Poland,vote_pol,
92,"Prawo I Sprawiedliwość, PiS",2605,2,Poland,vote_pol,
93,Lewica,2624,3,Poland,vote_pol,
94,Konfederacja Wolność I Niepodległość,2619,4,Poland,vote_pol,
95,"Koalicja Obywatelska, KO",2625,5,Poland,vote_pol,
96,Partidul Social Democrat (PSD),2701,1,Romania,vote_rom,
97,Partidul Național Liberal (PNL),2705,2,Romania,vote_rom,
98,Alianța 2020 USR-PLUS,2713,3,Romania,vote_rom,
99,Alianța pentru Unirea Românilor (AUR),2715,4,Romania,vote_rom,
100,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),2706,5,Romania,vote_rom,
101,Partidul Mișcarea Populară (PMP),2711,6,Romania,vote_rom,
102,PRO România (PRO),2714,7,Romania,vote_rom,
103,Fidesz–KDNP pártszövetség,2302,1,Hungary,vote_hun,
104,Egységben Magyarországért,2318,2,Hungary,vote_hun,
105,Mi Hazánk Mozgalom (MHM),2316,3,Hungary,vote_hun,
106,Lehet Más a Politika (LMP),2309,2,Hungary,lastvote2022_hungary,
107,Demokratikus Koalíció (DK),2311,NA,Hungary,NA,
108,Momentum Mozgalom (Momentum),2314,3,Hungary,lastvote2022_hungary,
109,Együtt – A Korszakváltók Pártja (Együtt),,,Hungary,NA,
110,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",2506,1,Lithuania,vote_lit,
111,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",2507,2,Lithuania,vote_lit,
112,"Darbo partija, DP",2516,3,Lithuania,vote_lit,
113,"Lietuvos socialdemokratų partija, LSDP",2501,4,Lithuania,vote_lit,
114,Laisvės partija,2524,5,Lithuania,vote_lit,
115,"Lietuvos Respublikos Liberalų sąjūdis, LRLS",2518,6,Lithuania,vote_lit,
116,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",2511,7,Lithuania,vote_lit,
117,"Lietuvos regionų partija, LRP",,8,Lithuania,vote_lit,
